ENTRY	NAME	FORMULA	EXACT_MASS	MOL_WEIGHT
C05446	3alpha,7alpha,12alpha,26-Tetrahydroxy-5beta-cholestane; 5beta-Cholestane-3alpha,7alpha,12alpha,26-tetraol; 5beta-Cholestane-3alpha,7alpha,12alpha,26-tetrol	C27H48O4	436.3553	436.6676
C05447	3alpha,7alpha-Dihydroxy-5beta-cholest-24-enoyl-CoA	C48H78N7O19P3S	1181.4286	1182.1547
C05448	3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA	C48H80N7O20P3S	1199.4392	1200.17
C05449	3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA	C48H78N7O20P3S	1197.4235	1198.1541
C05450	3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA; 3alpha,7alpha,12alpha,24zeta-Tetrahydroxy-5beta-cholestanoyl-CoA	C48H80N7O21P3S	1215.4341	1216.1694
C05451	7alpha-Hydroxy-5beta-cholestan-3-one; 5beta-Cholestan-7alpha-ol-3-one	C27H46O2	402.3498	402.6529
C05452	3alpha,7alpha-Dihydroxy-5beta-cholestane; 5beta-Cholestane-3alpha,7alpha-diol	C27H48O2	404.3654	404.6688
C05453	7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one; 5beta-Cholesten-7alpha,12alpha-diol-3-one	C27H46O3	418.3447	418.6523
C05454	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane; 5beta-Cholestane-3alpha,7alpha,12alpha-triol; 3alpha,7alpha,12alpha-Trihydroxycoprostane	C27H48O3	420.3603	420.6682
C05455	7alpha-Hydroxycholest-4-en-3-one	C27H44O2	400.3341	400.6371
C05460	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholest-24-enoyl-CoA	C48H78N7O20P3S	1197.4235	1198.1541
C05467	3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA; 3alpha,7alpha,12alpha-Trihydroxy-24-oxo-5beta-cholestanoyl-CoA	C48H78N7O21P3S	1213.4184	1214.1535
C05479	5beta-Pregnane-3,20-dione	C21H32O2	316.2402	316.4776
C05480	Pregnanolone; 3alpha-Hydroxy-5beta-pregnan-20-one	C21H34O2	318.2559	318.4935
C05484	Pregnanediol; 5beta-Pregnane-3alpha,20alpha-diol; Pregnandiol; Diol	C21H36O2	320.2715	320.5093
C05488	11-Deoxycortisol; Cortodoxone	C21H30O4	346.2144	346.4605
C05500	20alpha-Hydroxycholesterol; 20-Hydroxycholesterol	C27H46O2	402.3498	402.6529
C05501	20alpha,22beta-Dihydroxycholesterol; (22R)-20alpha,22-Dihydroxycholesterol	C27H46O3	418.3447	418.6523
C05502	22(R)-Hydroxycholesterol; (22R)-22-Hydroxycholesterol; 22beta-Hydroxycholesterol	C27H46O2	402.3498	402.6529
C05512	Deoxyinosine	C10H12N4O4	252.0859	252.2267
C05519	L-Allothreonine; L-allo-Threonine	C4H9NO3	119.0582	119.1192
C05527	3-Sulfinylpyruvate; 3-Sulfinopyruvate	C3H4O5S	151.9779	152.1259
C05539	N-Acetyl-L-2-amino-6-oxopimelate; L-2-Acetamido-6-oxoheptanedioate; L-2-Acetamido-6-oxopimelate	C9H13NO6	231.0743	231.2026
C05552	Biocytin; N6-D-Biotinyl-L-lysine; epsilon-N-Biotinyl-L-lysine	C16H28N4O4S	372.1831	372.4829
C05556	delta-(L-2-Aminoadipyl)-L-cysteinyl-D-valine; N-[L-5-Amino-5-carboxypentanoyl]-L-cysteinyl-D-valine; L-delta-(alpha-Aminoadipoyl)-L-cysteinyl-D-valine; ACV	C14H25N3O6S	363.1464	363.4298
C05557	Isopenicillin N	C14H21N3O6S	359.1151	359.398
C05576	3,4-Dihydroxyphenylethyleneglycol	C8H10O4	170.0579	170.1626
C05577	3,4-Dihydroxymandelaldehyde; 3,4-Dihydroxyphenylglycolaldehyde	C8H8O4	168.0423	168.1467
C05578	5,6-Dihydroxyindole; DHI	C8H7NO2	149.0477	149.1467
C05579	Indole-5,6-quinone	C8H5NO2	147.032	147.1308
C05580	3,4-Dihydroxymandelate; 3,4-Dihydroxymandelic acid; Dihydroxymandelic acid	C8H8O5	184.0372	184.1461
C05581	3-Methoxy-4-hydroxyphenylacetaldehyde; (4-Hydroxy-3-methoxyphenyl)acetaldehyde; Homovanillin	C9H10O3	166.063	166.1739
C05582	Homovanillate; Homovanillic acid; 3-Methoxy-4-hydroxyphenylacetate	C9H10O4	182.0579	182.1733
C05583	3-Methoxy-4-hydroxyphenylglycolaldehyde	C9H10O4	182.0579	182.1733
C05584	3-Methoxy-4-hydroxymandelate; Vanillylmandelic acid	C9H10O5	198.0528	198.1727
C05585	Gentisate aldehyde; 2,5-Dihydroxybenzaldehyde	C7H6O3	138.0317	138.1207
C05587	3-Methoxytyramine	C9H13NO2	167.0946	167.205
C05588	L-Metanephrine	C10H15NO3	197.1052	197.231
C05589	L-Normetanephrine	C9H13NO3	183.0895	183.2044
C05594	3-Methoxy-4-hydroxyphenylethyleneglycol	C9H12O4	184.0736	184.1892
C05604	2-Carboxy-2,3-dihydro-5,6-dihydroxyindole; Leucodopachrome; cyclo-Dopa	C9H9NO4	195.0532	195.1721
C05608	4-Hydroxycinnamyl aldehyde; p-Coumaraldehyde	C9H8O2	148.0524	148.1586
C05610	Sinapoyl aldehyde; Sinapaldehyde	C11H12O4	208.0736	208.2106
C05619	5-Hydroxyferulic acid methyl ester	C10H10O5	210.0528	210.1834
C05623	Quercetin 3-O-glucoside; Isoquercitrin; 2-(3,4-Dihidroxyphenyl)-3-(beta-D-glucofuranosyloxy)-5,7-dihydroxy-4H-1-benzopyran-4-one; Isotrifoliin	C21H20O12	464.0955	464.3763
C05625	Rutin; 3-[[6-O-(6-Deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranosyl]oxy]-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4H-1-benzopyran-4-one; Quercetin 3-rutinoside; Rutoside; Phytomelin	C27H30O16	610.1534	610.5175
C05634	5-Hydroxyindoleacetaldehyde	C10H9NO2	175.0633	175.184
C05635	5-Hydroxyindoleacetate	C10H9NO3	191.0582	191.1834
C05662	Homoisocitrate; 3-Carboxy-2-hydroxyadipate; (-)-1-Hydroxy-1,2,4-butanetricarboxylate; (1R,2S)-1-Hydroxybutane-1,2,4-tricarboxylate; (-)-threo-Homoisocitrate	C7H10O7	206.0427	206.1501
C05668	3-Hydroxypropionyl-CoA; 3-Hydroxypropionyl coenzyme A; 3-Hydroxypropanoyl-CoA; 3-Hydroxypropanoyl coenzymeA; beta-Hydroxypropionyl-CoA	C24H40N7O18P3S	839.1363	839.5968
C05672	2-Amino-3-phosphonopropanoate; Phosphonoalanine	C3H8NO5P	169.014	169.0731
C05673	CMP-2-aminoethylphosphonate; CMPciliatine	C11H20N4O10P2	430.0655	430.2448
C05674	CMP-N-trimethyl-2-aminoethylphosphonate; CMP-2-trimethylaminoethylphosphonate	C14H27N4O10P2	473.1202	473.3325
C05675	Diacylglyceryl-2-aminoethylphosphonate; Diacylglycerophosphonoethanolamine	C7H12NO7PR2	473.1202	473.3325
C05676	Diacylglyceryl-N-trimethyl-2-aminoethylphosphonate; Diacylglyceryl-2-trimethylaminoethylphosphonate; Diacylglycerophosphonocholine	C10H19NO7PR2	473.1202	473.3325
C05681	Ceramide 2-aminoethylphosphonate; Ceramide ciliatine	C21H42N2O5PR	473.1202	473.3325
C05688	L-Selenocysteine	C3H7NO2Se	168.9642	168.0532
C05730	Glutathionylspermidine; N1-(gamma-L-Glutamyl-L-cysteinyl-glycyl)-spermidine	C17H34N6O5S	434.2311	434.5541
C05744	Acetoacetyl-[acp]; Acetoacetyl-[acyl-carrier protein]	C4H5O2SR	434.2311	434.5541
C05745	Butyryl-[acp]; Butyryl-[acyl-carrier protein]; Butanoyl-[acp]	C4H7OSR	434.2311	434.5541
C05746	3-Oxohexanoyl-[acp]; 3-Oxohexanoyl-[acyl-carrier protein]	C6H9O2SR	434.2311	434.5541
C05747	(R)-3-Hydroxyhexanoyl-[acp]; (R)-3-Hydroxyhexanoyl-[acyl-carrier protein]; D-3-Hydroxyhexanoyl-[acp]; D-3-Hydroxyhexanoyl-[acyl-carrier protein]	C6H11O2SR	434.2311	434.5541
C05748	trans-Hex-2-enoyl-[acp]; trans-Hex-2-enoyl-[acyl-carrier protein]; (2E)-Hexenoyl-[acp]	C6H9OSR	434.2311	434.5541
C05749	Hexanoyl-[acp]; Hexanoyl-[acyl-carrier protein]	C6H11OSR	434.2311	434.5541
C05750	3-Oxooctanoyl-[acp]; 3-Oxooctanoyl-[acyl-carrier protein]	C8H13O2SR	434.2311	434.5541
C05751	trans-Oct-2-enoyl-[acp]; trans-Oct-2-enoyl-[acyl-carrier protein]; Oct-2-enoyl-[acyl-carrier protein]; 2-Octenoyl-[acyl-carrier protein]; (2E)-Octenoyl-[acp]	C8H13OSR	434.2311	434.5541
C05752	Octanoyl-[acp]; Octanoyl-[acyl-carrier protein]	C8H15OSR	434.2311	434.5541
C05753	3-Oxodecanoyl-[acp]; 3-Oxodecanoyl-[acyl-carrier protein]	C10H17O2SR	434.2311	434.5541
C05754	trans-Dec-2-enoyl-[acp]; trans-Dec-2-enoyl-[acyl-carrier protein]; trans-2-Decenoyl-[acyl-carrier protein]; (2E)-Decenoyl-[acp]	C10H17OSR	434.2311	434.5541
C05755	Decanoyl-[acp]; Decanoyl-[acyl-carrier protein]	C10H19OSR	434.2311	434.5541
C05756	3-Oxododecanoyl-[acp]; 3-Oxododecanoyl-[acyl-carrier protein]	C12H21O2SR	434.2311	434.5541
C05757	(R)-3-Hydroxydodecanoyl-[acp]; (R)-3-Hydroxydodecanoyl-[acyl-carrier protein]; D-3-Hydroxydodecanoyl-[acp]; D-3-Hydroxydodecanoyl-[acyl-carrier protein]	C12H23O2SR	434.2311	434.5541
C05758	trans-Dodec-2-enoyl-[acp]; trans-Dodec-2-enoyl-[acyl-carrier protein]; (2E)-Dodecenoyl-[acp]	C12H21OSR	434.2311	434.5541
C05759	3-Oxotetradecanoyl-[acp]; 3-Oxotetradecanoyl-[acyl-carrier protein]	C14H25O2SR	434.2311	434.5541
C05760	trans-Tetradec-2-enoyl-[acp]; trans-Tetradec-2-enoyl-[acyl-carrier protein]; (2E)-Tetradecenoyl-[acp]	C14H25OSR	434.2311	434.5541
C05761	Tetradecanoyl-[acp]; Tetradecanoyl-[acyl-carrier protein]; Myristoyl-[acyl-carrier protein]	C14H27OSR	434.2311	434.5541
C05762	3-Oxohexadecanoyl-[acp]; 3-Oxohexadecanoyl-[acyl-carrier protein]	C16H29O2SR	434.2311	434.5541
C05763	trans-Hexadec-2-enoyl-[acp]; trans-Hexadec-2-enoyl-[acyl-carrier protein]; (2E)-Hexadecenoyl-[acp]	C16H29OSR	434.2311	434.5541
C05764	Hexadecanoyl-[acp]; Hexadecanoyl-[acyl-carrier protein]; Palmitoyl-[acyl-carrier protein]	C16H31OSR	434.2311	434.5541
C05766	Uroporphyrinogen I	C40H44N4O16	836.2752	836.7946
C05768	Coproporphyrinogen I	C36H44N4O8	660.3159	660.7566
C05769	Coproporphyrin I	C36H38N4O8	654.269	654.7089
C05770	Coproporphyrin III	C36H38N4O8	654.269	654.7089
C05772	Precorrin 3A	C43H50N4O16	878.3222	878.8743
C05773	Cobyrinate; Cobyrinic acid; Cob(II)yrinate; Cob(II)yrinic acid	C45H59CoN4O14	938.336	938.9016
C05775	alpha-Ribazole; N1-(alpha-D-Ribosyl)-5,6-dimethylbenzimidazole	C14H18N2O4	278.1267	278.3037
C05778	Sirohydrochlorin	C42H46N4O16	862.2909	862.8318
C05781	Oxyhemoglobin	C42H46N4O16	862.2909	862.8318
C05787	Bilirubin beta-diglucuronide; Bilirubin-bisglucuronoside	C45H52N4O18	936.3277	936.9104
C05791	D-Urobilinogen	C33H42N4O6	590.3104	590.7098
C05795	D-Urobilin	C33H40N4O6	588.2948	588.6939
C05807	2-Polyprenylphenol	C11H14O(C5H8)n	588.2948	588.6939
C05817	(1R,6R)-6-Hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate; (1R,6R)-2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate; SHCHC	C11H12O6	240.0634	240.2094
C05818	2-Demethylmenaquinone	C15H14O2(C5H8)n	240.0634	240.2094
C05840	Iminoaspartate; Iminoaspartic acid; Iminosuccinate	C4H5NO4	131.0219	131.0868
C05841	Nicotinate D-ribonucleoside; beta-D-Ribosylnicotinate	C11H14NO6	256.0821	256.232
C05842	N1-Methyl-2-pyridone-5-carboxamide; N'-Methyl-2-pyridone-5-carboxamide; 1-Methyl-5-carboxylamide-2-pyridone	C7H8N2O2	152.0586	152.1506
C05843	N1-Methyl-4-pyridone-5-carboxamide; N'-Methyl-4-pyridone-5-carboxamide; 1-Methyl-4-pyridone-3-carboximide	C7H8N2O2	152.0586	152.1506
C05848	4-Hydroxy-3-polyprenylbenzoate	C12H14O3(C5H8)n	152.0586	152.1506
C05852	2-Hydroxyphenylacetate; 2-Hydroxyphenylacetic acid	C8H8O3	152.0473	152.1473
C05856	Thiamine aldehyde; Thiamin aldehyde	C12H15N4OS	263.0967	263.3387
C05892	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine; UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine; UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	C34H55N7O24P2	1007.2774	1007.7805
C05893	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine; GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol; GlcNAc-(1->4)-MurNAc(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol	C94H156N8O26P2	1875.0606	1876.23
C05894	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-D-alanyl-D-alanine	C94H157N9O25P2	1874.0766	1875.2452
C05895	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-(glycyl)5-D-alanyl-D-alanine	C104H172N14O30P2	2159.1839	2160.5018
C05896	Crosslinked peptideglycan	C104H172N14O30P2	2159.1839	2160.5018
C05903	Kaempferol; 3,4',5,7-Tetrahydroxyflavone; 3,5,7-Trihydroxy-2-(4-hydroxyphenyl)-4H-1-benzopyran-4-one; 5,7,4'-Trihydroxyflavonol; C.I. 75640; Indigo yellow; Kaempherol; Kempferol; Nimbecetin; Pelargidenolon; Populnetin; Rhamnolutein; Rhamnolutin; Robigenin; Swartziol; Trifolitin	C15H10O6	286.0477	286.2363
C05904	Pelargonidin; 3,5,7-Trihydroxy-2-(4-hydroxyphenyl)benzopyrylium chloride; 3,4',5,7-Tetrahydroxyflavylium chloride; Pelargonidin chloride; Pelargonidol chloride	C15H11O5	271.0606	271.2448
C05921	Biotinyl-5'-AMP	C20H28N7O9PS	573.1407	573.5166
C05922	Formamidopyrimidine nucleoside triphosphate	C10H18N5O15P3	541.0012	541.1957
C05923	2,5-Diaminopyrimidine nucleoside triphosphate	C9H18N5O14P3	513.0063	513.1856
C05924	Molybdopterin; Pyranopterin; H2Dtpp-mP	C10H14N5O6PS2	395.0123	395.3518
C05931	N-Succinyl-L-glutamate; (2S)-2-(3-Carboxypropanoylamino)pentanedioic acid	C9H13NO7	247.0692	247.202
C05932	N-Succinyl-L-glutamate 5-semialdehyde; (2S)-2-(3-Carboxypropanoylamino)-5-oxopentanoic acid	C9H13NO6	231.0743	231.2026
C05936	N4-Acetylaminobutanal; 4-Acetamidobutanal	C6H11NO2	129.079	129.157
C05946	(4R)-4-Hydroxy-2-oxoglutarate; (R)-2-Hydroxy-4-oxopentanedioate; D-4-Hydroxy-2-oxoglutarate	C5H6O6	162.0164	162.0975
C05947	L-erythro-4-Hydroxyglutamate	C5H9NO5	163.0481	163.1287
C05951	Leukotriene D4; LTD4	C25H40N2O6S	496.2607	496.6599
C05952	Leukotriene E4; LTE4; (7E,9E,11Z,14Z)-(5S,6R)-6-(Cystein-S-yl)-5-hydroxyeicosa-7,9,11,14-tetraenoate; (7E,9E,11Z,14Z)-(5S,6R)-6-(Cystein-S-yl)-5-hydroxyicosa-7,9,11,14-tetraenoate	C23H37NO5S	439.2392	439.6086
C05953	Prostaglandin A2; PGA2; Medullin	C20H30O4	334.2144	334.4498
C05954	Prostaglandin B2; PGB2	C20H30O4	334.2144	334.4498
C05955	Prostaglandin C2; PGC2	C20H30O4	334.2144	334.4498
C05956	Prostaglandin G2; PGG2	C20H32O6	368.2199	368.4645
C05957	Prostaglandin J2; PGJ2	C20H30O4	334.2144	334.4498
C05958	Delta-12-Prostaglandin J2; Delta-12-PGJ2	C20H30O4	334.2144	334.4498
C05961	6-Keto-prostaglandin F1alpha; 6-Keto-prostaglandin F1a; 6-Keto-PGF1alpha; 6-Keto-PGF1a	C20H34O6	370.2355	370.4804
C05962	6-Keto-prostaglandin E1; 6-Keto-PGE1	C20H32O6	368.2199	368.4645
C05963	Thromboxane B2; TXB2	C20H34O6	370.2355	370.4804
C05964	11-Dehydro-thromboxane B2	C20H32O6	368.2199	368.4645
C05965	12(S)-HPETE; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoic acid; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoate; 12-Hydroperoxyeicosatetraenoate; 12-Hydroperoxyicosatetraenoate; 12-Hydroperoxyeicosatetraenoic acid; 12-Hydroperoxyicosatetraenoic acid	C20H32O4	336.2301	336.4657
C05966	15(S)-HPETE; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoic acid; 15-Hydroperoxyeicosatetraenoate; 15-Hydroperoxyicosatetraenoate; 15-Hydroperoxyeicosatetraenoic acid; 15-Hydroperoxyicosatetraenoic acid; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoate	C20H32O4	336.2301	336.4657
C05977	2-Acyl-1-alkyl-sn-glycero-3-phosphate	C4H7O7PR2	336.2301	336.4657
C05980	Cardiolipin; Diphosphatidylglycerol; 1',3'-Bis(1,2-diacyl-sn-glycero-3-phospho)-sn-glycerol	C13H18O17P2R4	336.2301	336.4657
C05989	3-Oxopropionyl-CoA; 3-Oxopropanoyl-CoA; Malonyl semialdehyde-CoA	C24H38N7O18P3S	837.1207	837.5809
C06000	(S)-3-Hydroxyisobutyryl-CoA	C25H42N7O18P3S	853.152	853.6234
C06001	(S)-3-Hydroxyisobutyrate	C4H8O3	104.0473	104.1045
C06002	(S)-Methylmalonate semialdehyde	C4H6O3	102.0317	102.0886
C06006	(S)-2-Aceto-2-hydroxybutanoate; (S)-2-Hydroxy-2-ethyl-3-oxobutanoate	C6H10O4	146.0579	146.1412
C06007	(R)-2,3-Dihydroxy-3-methylpentanoate; (R)-2,3-Dihydroxy-3-methylvalerate; (2R,3R)-2,3-Dihydroxy-3-methylpentanoate	C6H12O4	148.0736	148.1571
C06010	(S)-2-Acetolactate; (S)-2-Hydroxy-2-methyl-3-oxobutanoate; (2S)-2-Hydroxy-2-methyl-3-oxobutanoate	C5H8O4	132.0423	132.1146
C06019	D-arabino-Hex-3-ulose 6-phosphate; D-arabino-3-Hexulose 6-phosphate; D-arabino-6-Phospho-hex-3-ulose	C6H13O9P	260.0297	260.1358
C06022	UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine; UDP-3-O-(beta-hydroxymyristoyl)-D-glucosamine; UDP-3-O-[(3R)-3-hydroxymyristoyl]-D-glucosamine; UDP-3-O-[(3R)-3-hydroxymyristoyl]-alpha-D-glucosamine	C29H51N3O18P2	791.2643	791.6721
C06023	D-Glucosaminide; Chitosan oligosaccharide	C12H24N2O10(C6H11NO3)n	791.2643	791.6721
C06024	3-Deoxy-D-manno-octulosonyl-lipid IV(A); KDO-lipid IV(A); 3-Deoxy-D-manno-octulosonyl-2',3',2',3'-tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4'-bisphosphate	C76H142N2O30P2	1624.9123	1625.8836
C06025	Di[3-deoxy-D-manno-octulosonyl]-lipid IV(A); KDO2-lipid IV(A)	C84H154N2O37P2	1844.9706	1846.0603
C06026	Di[3-deoxy-D-manno-octulosonyl]-lipid A; KDO2-lipid A; alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid A; Dodecanoyl-(tetradecanoyl)-KDO2-lipid IV(A)	C110H202N2O39P2	2237.336	2238.7184
C06032	D-erythro-3-Methylmalate; (2R,3S)-3-Methylmalate	C5H8O5	148.0372	148.114
C06037	Digalactosyl-diacylglycerol; DGDG; Gal-alpha1->6Gal-beta1->3acyl2Gro; Galalpha1->6Galbeta1->3acyl2Gro; 1,2-Diacyl-3-O-[alpha-D-galactosyl-(1->6)-beta-D-galactosyl]-sn-glycerol; 3-[alpha-D-Galactosyl-(1->6)-beta-D-galactosyl]-1,2-diacyl-sn-glycerol; 2,3-Di-O-acyl-1-O-(6-O-alpha-D-galactosyl-beta-D-galactosyl)-D-glycerol	C17H26O15R2	148.0372	148.114
C06040	Diglucosyldiacylglycerol; beta-Gentiobiosyldiacylglycerol; Glc-beta1->6Glc-beta1->3acyl2Gro; Glcbeta1->6Glcbeta1->3acyl2Gro; 1,2-Diacyl-3-O-[beta-D-glucopyranosyl-(1->6)-O-beta-D-glucopyranosyl]-sn-glycerol	C17H26O15R2	148.0372	148.114
C06041	Glycerophosphoglycoglycerolipid; (sn-Gro-1-P)->6Glc-beta1->6Glc-beta1->3acyl2Gro; (sn-Gro-1-P)->6Glcbeta1->6Glcbeta1->3acyl2Gro	C20H33O20PR2	148.0372	148.114
C06042	Lipoteichoic acid; (sn-Gro-1-P)25->6Glc-alpha1->2Glc-alpha1->3acyl2Gro	C92H201O140P25R2	148.0372	148.114
C06054	2-Oxo-3-hydroxy-4-phosphobutanoate; alpha-Keto-3-hydroxy-4-phosphobutyrate; (3R)-3-Hydroxy-2-oxo-4-phosphonooxybutanoate; (3R)-3-Hydroxy-2-oxo-4-phosphooxybutanoate	C4H7O8P	213.9879	214.0673
C06055	O-Phospho-4-hydroxy-L-threonine; 4-(Phosphonooxy)-threonine; 4-(Phosphonooxy)-L-threonine; 4-Phosphooxy-L-threonine	C4H10NO7P	215.0195	215.0985
C06069	Iridodial; cis-trans-Iridodial	C10H16O2	168.115	168.2328
C06070	Iridotrial; (1S,2R,3S)-2-Formyl-alpha-(hydroxymethylene)-3-methylcyclopentaneacetaldehyde	C10H14O3	182.0943	182.2164
C06071	Deoxyloganin; 7-Deoxyloganin	C17H26O9	374.1577	374.3829
C06082	Abscisate; Abscisic acid; (+)-Abscisic acid; ABA	C15H20O4	264.1362	264.3169
C06087	Abietate; Abietic acid	C20H30O2	302.2246	302.451
C06089	ent-Copalyl diphosphate; (-)-Copalyl diphosphate	C20H36O7P2	450.1936	450.4432
C06090	ent-Kaurene; ent-Kaur-16-ene	C20H32	272.2504	272.4681
C06098	Zeaxanthin	C40H56O2	568.428	568.8714
C06099	d-Limonene; (+)-Limonene; (+)-(R)-Limonene; (+)-(4R)-Limonene	C10H16	136.1252	136.234
C06102	Adipate semialdehyde; Hexan-1-one-6-carboxylate; 6-Oxohexanoate; 6-Oxohexanoic acid	C6H10O3	130.063	130.1418
C06104	Adipate; Adipic acid; Hexanedioate; Hexan-1,6-dicarboxylate	C6H10O4	146.0579	146.1412
C06112	L-Glutamyl-tRNA(Gln); Glu-tRNA(Gln); Glutamyl-tRNA(Gln)	C20H28N6O13PR(C5H8O6PR)n	146.0579	146.1412
C06124	Sphingosine 1-phosphate; Sphing-4-enine 1-phosphate; S1P	C18H38NO5P	379.2488	379.4718
C06125	Sulfatide; Galactosylceramide sulfate; Cerebroside 3-sulfate	C25H46NO11SR	379.2488	379.4718
C06148	2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine	C9H18N5O14P3	513.0063	513.1856
C06156	alpha-D-Glucosamine 1-phosphate; D-Glucosamine 1-phosphate	C6H14NO8P	259.0457	259.151
C06157	[Dihydrolipoyllysine-residue succinyltransferase] S-glutaryldihydrolipoyllysine; S-Glutaryldihydrolipoamide-E	C13H22NO4S2R	259.0457	259.151
C06160	(S)-Norcoclaurine; 6,7-Dihydroxy-(1S)-[(4-hydroxyphenyl)methyl]-1,2,3,4-tetrahydroisoquinoline	C16H17NO3	271.1208	271.3111
C06161	(S)-Coclaurine; Coclaurine; (S)-1,2,3,4-Tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-7-isoquinolinol; 1-(p-Hydroxybenzyl)-6-methoxy-7-hydroxy-1,2,3,4-tetrahydroisoquinoline	C17H19NO3	285.1365	285.3377
C06163	(S)-cis-N-Methylstylopine	C20H20NO4	338.1392	338.3771
C06165	Macarpine	C22H18NO6	392.1134	392.3814
C06167	1,2-Dehydroreticuline; 1,2-Dehydroreticulinium; 3,4-Dihydro-7-hydroxy-1-[(3-hydroxy-4-methoxyphenyl)methyl]-6-methoxy-2-(methyl-14C)-isoquinolinium	C19H22NO4	328.1549	328.3823
C06171	Codeinone; (5alpha)-7,8-Didehydro-4,5-epoxy-3-methoxy-17-methylmorphinan-6-one	C18H19NO3	297.1365	297.3484
C06172	Neopinone	C18H19NO3	297.1365	297.3484
C06173	Thebaine	C19H21NO3	311.1521	311.3749
C06174	Codeine; (5alpha,6alpha)-7,8-Didehydro-4,5-epoxy-3-methoxy-17-methylmorphinan-6-ol	C18H21NO3	299.1521	299.3642
C06178	1-Methylpyrrolinium; 1-Methyl-Delta(1)-pyrrolinium	C5H10N	84.0813	84.1396
C06179	Hygrine; (+)-Hygrine	C8H15NO	141.1154	141.2108
C06181	Piperideine; 1-Piperideine	C5H9N	83.0735	83.1317
C06182	Pelletierine	C8H15NO	141.1154	141.2108
C06183	L-(+)-Anaferine; Anapheline	C13H24N2O	224.1889	224.3425
C06202	Salicylaldehyde; o-Hydroxybenzaldehyde; 2-Hydroxybenzaldehyde	C7H6O2	122.0368	122.1213
C06203	trans-o-Hydroxybenzylidenepyruvate; (3E)-4-(2-Hydroxyphenyl)-2-oxobut-3-enoate	C10H8O4	192.0423	192.1681
C06204	2-Hydroxychromene-2-carboxylate; 2-Hydroxy-2H-chromene-2-carboxylate	C10H8O4	192.0423	192.1681
C06210	2-Hydroxy-6-keto-2,4-heptadienoate; 2-Hydroxy-6-oxo-hept-2,4-dienoate	C7H8O4	156.0423	156.136
C06231	Ectoine; L-Ectoine; (4S)-2-Methyl-1,4,5,6-tetrahydropyrimidine-4-carboxylate	C6H10N2O2	142.0742	142.1558
C06241	N-Acetylneuraminate 9-phosphate	C11H20NO12P	389.0723	389.2498
C06250	Holo-[carboxylase]; Biotin-carboxyl-carrier protein	C17H27N5O4SR2	389.0723	389.2498
C06251	Lauroyl-KDO2-lipid IV(A); Dodecanoyl-KDO2-lipid IV(A)	C96H176N2O38P2	2027.1376	2028.3628
C06304	(+)-Camphene; (+)-Comphene	C10H16	136.1252	136.234
C06305	(-)-Camphene; (-)-Comphene	C10H16	136.1252	136.234
C06308	(-)-alpha-Pinene; (1S,5S)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	C10H16	136.1252	136.234
C06311	Galactitol 1-phosphate; L-Galactitol 1-phosphate; D-Galactitol 6-phosphate	C6H15O9P	262.0454	262.1517
